route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
8,17,1490,"SUMMIT",0,"0724",537
8,17,1491,"SUMMIT",0,"0726",538
8,17,1492,"SUMMIT",0,"0728",539
8,17,1493,"SUMMIT",0,"0730",540
8,17,1494,"SUMMIT",0,"0732",541
8,17,1495,"SUMMIT",0,"0734",542
8,17,1496,"SUMMIT",0,"0736",543
8,17,1497,"SUMMIT",0,"0738",544
8,17,1498,"SUMMIT",0,"0740",545
8,17,1499,"SUMMIT",0,"0742",546
8,17,1500,"SUMMIT",0,"0744",547
8,4,1501,"HOBOKEN",0,"0466",548
8,4,1502,"HOBOKEN",0,"0434",549
8,4,1503,"HOBOKEN",0,"0400",550
8,4,1504,"HOBOKEN",0,"0438",551
8,4,1505,"NEW YORK PENN STATION",0,"6406",552
8,4,1506,"HOBOKEN",0,"0404",553
8,4,1507,"HOBOKEN",0,"0408",554
8,4,1508,"HOBOKEN",0,"0412",555
8,4,1509,"HOBOKEN",0,"0416",556
8,4,1510,"HOBOKEN",0,"0414",557
8,4,1511,"NEW YORK PENN STATION",0,"6410",558
8,4,1512,"HOBOKEN",0,"0402",559
8,4,1513,"HOBOKEN",0,"0480",560
8,4,1514,"HOBOKEN",0,"0432",561
8,4,1515,"HOBOKEN",0,"0430",562
8,4,1516,"HOBOKEN",0,"0440",563
8,18,1517,"SUMMIT",0,"GBUS710",564
8,18,1518,"SUMMIT",0,"GBUS712",564
8,18,1519,"SUMMIT",0,"GBUS714",564
8,18,1520,"SUMMIT",0,"GBUS716",564
8,18,1521,"SUMMIT",0,"GBUS718",564
8,18,1522,"SUMMIT",0,"GBUS720",564
8,18,1523,"SUMMIT",0,"GBUS722",564
8,18,1524,"SUMMIT",0,"GBUS724",564
8,18,1525,"SUMMIT",0,"GBUS726",564
8,18,1526,"SUMMIT",0,"GBUS728",564
8,18,1527,"SUMMIT",0,"GBUS730",564
8,18,1528,"SUMMIT",0,"GBUS732",564
8,18,1529,"SUMMIT",0,"GBUS734",564
8,18,1530,"SUMMIT",0,"GBUS736",564
8,18,1531,"SUMMIT",0,"GBUS738",564
8,18,1532,"SUMMIT",0,"GBUS740",564
8,18,1533,"SUMMIT",0,"GBUS742",564
8,18,1534,"SUMMIT",0,"GBUS744",564
8,18,1535,"SUMMIT",0,"GBUS746",564
8,19,1536,"SUMMIT",0,"GBUS418",565
8,19,1537,"SUMMIT",0,"GBUS420",565
8,19,1538,"SUMMIT",0,"GBUS422",565
8,19,1539,"SUMMIT",0,"GBUS424",565
8,19,1540,"SUMMIT",0,"GBUS426",565
8,19,1541,"SUMMIT",0,"GBUS428",565
8,20,1542,"HOBOKEN",0,"0418",566
8,20,1543,"HOBOKEN",0,"0420",567
8,20,1544,"HOBOKEN",0,"0422",568
8,20,1545,"HOBOKEN",0,"0424",569
8,20,1546,"HOBOKEN",0,"0426",570
8,20,1547,"HOBOKEN",0,"0428",571
8,19,1548,"HOBOKEN",0,"0418",572
8,19,1549,"HOBOKEN",0,"0420",573
8,19,1550,"HOBOKEN",0,"0422",574
8,19,1551,"HOBOKEN",0,"0424",575
8,19,1552,"HOBOKEN",0,"0426",576
8,19,1553,"HOBOKEN",0,"0428",577
8,16,1554,"GLADSTONE",1,"0745",578
8,16,1555,"GLADSTONE",1,"0707",579
8,16,1556,"GLADSTONE",1,"0709",580
8,5,1557,"PEAPACK",1,"8431",581
8,5,1558,"PEAPACK",1,"8433",582
8,17,1559,"GLADSTONE",1,"0711",583
8,17,1560,"GLADSTONE",1,"0713",584
8,17,1561,"GLADSTONE",1,"0715",585
8,17,1562,"GLADSTONE",1,"0717",586
8,17,1563,"GLADSTONE",1,"0719",587
8,17,1564,"GLADSTONE",1,"0721",588
8,17,1565,"GLADSTONE",1,"0723",589
8,17,1566,"GLADSTONE",1,"0725",590
8,17,1567,"GLADSTONE",1,"0727",591
8,17,1568,"GLADSTONE",1,"0729",592
8,17,1569,"GLADSTONE",1,"0731",593
8,17,1570,"GLADSTONE",1,"0733",594
8,17,1571,"GLADSTONE",1,"0735",595
8,17,1572,"GLADSTONE",1,"0737",596
8,17,1573,"GLADSTONE",1,"0739",597
8,17,1574,"GLADSTONE",1,"0741",598
8,17,1575,"GLADSTONE",1,"0743",599
8,13,1576,"GLADSTONE",1,"6431",600
8,21,1577,"GLADSTONE",1,"0701",601
8,22,1578,"GLADSTONE",1,"0405",602
8,14,1579,"GLADSTONE",1,"6431",603
8,4,1580,"MURRAY HILL",1,"0467",604
8,4,1581,"STIRLING",1,"0475",605
8,4,1582,"GLADSTONE",1,"0439",606
8,4,1583,"GLADSTONE",1,"0433",607
8,4,1584,"GLADSTONE",1,"0435",608
8,4,1585,"GLADSTONE",1,"6437",609
8,4,1586,"GLADSTONE",1,"0441",610
8,4,1587,"GLADSTONE",1,"0429",611
8,4,1588,"GLADSTONE",1,"0427",612
8,4,1589,"BERNARDSVILLE",1,"0481",613
8,4,1590,"GLADSTONE",1,"0409",614
8,4,1591,"GLADSTONE",1,"0423",615
8,4,1592,"GLADSTONE",1,"0443",616
8,4,1593,"GLADSTONE",1,"0447",617
8,4,1594,"GLADSTONE",1,"0449",618
8,4,1595,"GLADSTONE",1,"0451",619
8,4,1596,"GLADSTONE",1,"0453",620
8,18,1597,"GLADSTONE",1,"GBUS711",621
8,18,1598,"GLADSTONE",1,"GBUS713",621
8,18,1599,"GLADSTONE",1,"GBUS715",621
8,18,1600,"GLADSTONE",1,"GBUS717",621
8,18,1601,"GLADSTONE",1,"GBUS719",621
8,18,1602,"GLADSTONE",1,"GBUS721",621
8,18,1603,"GLADSTONE",1,"GBUS723",621
8,18,1604,"GLADSTONE",1,"GBUS725",621
8,18,1605,"GLADSTONE",1,"GBUS727",621
8,18,1606,"GLADSTONE",1,"GBUS729",621
8,18,1607,"GLADSTONE",1,"GBUS731",621
8,18,1608,"GLADSTONE",1,"GBUS733",621
8,18,1609,"GLADSTONE",1,"GBUS735",621
8,18,1610,"GLADSTONE",1,"GBUS737",621
8,18,1611,"GLADSTONE",1,"GBUS739",621
8,18,1612,"GLADSTONE",1,"GBUS741",621
8,18,1613,"GLADSTONE",1,"GBUS743",621
8,18,1614,"GLADSTONE",1,"GBUS745",621
8,18,1615,"GLADSTONE",1,"GBUS707",621
8,18,1616,"GLADSTONE",1,"GBUS709",621
8,19,1617,"GLADSTONE",1,"GBUS411",622
8,19,1618,"GLADSTONE",1,"GBUS413",622
8,19,1619,"GLADSTONE",1,"GBUS415",622
8,19,1620,"GLADSTONE",1,"GBUS417",622
8,19,1621,"GLADSTONE",1,"GBUS419",622
8,19,1622,"GLADSTONE",1,"GBUS421",622
8,20,1623,"GLADSTONE",1,"0411",623
8,20,1624,"GLADSTONE",1,"0413",624
8,20,1625,"GLADSTONE",1,"0415",625
8,20,1626,"GLADSTONE",1,"0417",626
8,20,1627,"GLADSTONE",1,"0419",627
8,20,1628,"GLADSTONE",1,"0421",628
8,19,1629,"SUMMIT",1,"0411",629
8,19,1630,"SUMMIT",1,"0413",630
8,19,1631,"SUMMIT",1,"0415",631
8,19,1632,"SUMMIT",1,"0417",632
8,19,1633,"SUMMIT",1,"0419",633
8,19,1634,"SUMMIT",1,"0421",634
9,5,1635,"NEW YORK PENN STATION",0,"8804",635
9,5,1636,"NEW YORK PENN STATION",0,"8800",636
9,5,1637,"NEW YORK PENN STATION",0,"8810",637
9,5,1638,"NEW YORK PENN STATION",0,"8816",638
9,13,1639,"NEW YORK PENN STATION",0,"3872",639
9,13,1640,"NEW YORK PENN STATION",0,"3848",640
9,2,1641,"NEW YORK PENN STATION",0,"7814",641
9,2,1642,"NEW YORK PENN STATION",0,"7818",642
9,2,1643,"NEW YORK PENN STATION",0,"7822",643
9,2,1644,"NEW YORK PENN STATION",0,"7834",644
9,2,1645,"NEW YORK PENN STATION",0,"7838",645
9,2,1646,"NEW YORK PENN STATION",0,"7850",646
9,2,1647,"NEW YORK PENN STATION",0,"7858",647
9,2,1648,"NEW YORK PENN STATION",0,"7846",648
9,2,1649,"NEW YORK PENN STATION",0,"7854",649
9,2,1650,"NEW YORK PENN STATION",0,"7826",650
9,2,1651,"NEW YORK PENN STATION",0,"7830",651
9,2,1652,"NEW YORK PENN STATION",0,"7812",652
9,2,1653,"NEW YORK PENN STATION",0,"7820",653
9,2,1654,"NEW YORK PENN STATION",0,"7824",654
9,2,1655,"NEW YORK PENN STATION",0,"7828",655
9,2,1656,"NEW YORK PENN STATION",0,"7832",656
9,2,1657,"NEW YORK PENN STATION",0,"7840",657
9,2,1658,"NEW YORK PENN STATION",0,"7848",658
9,2,1659,"NEW YORK PENN STATION",0,"7856",659
9,2,1660,"NEW YORK PENN STATION",0,"7860",660
9,2,1661,"NEW YORK PENN STATION",0,"7864",661
9,2,1662,"NEW YORK PENN STATION",0,"7868",662
9,2,1663,"NEW YORK PENN STATION",0,"7872",663
9,2,1664,"NEW YORK PENN STATION",0,"7876",664
9,2,1665,"NEW YORK PENN STATION",0,"7804",665
9,2,1666,"NEW YORK PENN STATION",0,"7808",666
9,2,1667,"NEW YORK PENN STATION",0,"7816",667
9,2,1668,"NEW YORK PENN STATION",0,"7844",668
9,2,1669,"NEW YORK PENN STATION",0,"7852",669
9,1,1670,"NEW YORK PENN STATION",0,"7800",670
9,2,1671,"NEW YORK PENN STATION",0,"7836",671
9,2,1672,"NEW YORK PENN STATION",0,"7880",672
9,2,1673,"NEW YORK PENN STATION",0,"7652",673
9,2,1674,"NEW YORK PENN STATION",0,"7656",674
9,2,1675,"NEW YORK PENN STATION",0,"7660",675
9,2,1676,"NEW YORK PENN STATION",0,"7664",676
9,2,1677,"NEW YORK PENN STATION",0,"7668",677
9,2,1678,"NEW YORK PENN STATION",0,"7620",678
9,2,1679,"NEW YORK PENN STATION",0,"7624",679
9,2,1680,"NEW YORK PENN STATION",0,"7628",680
9,2,1681,"NEW YORK PENN STATION",0,"7632",681
9,21,1682,"NEW YORK PENN STATION",0,"3888",682
9,22,1683,"NEW YORK PENN STATION",0,"3888",683
9,14,1684,"NEW YORK PENN STATION",0,"3872",684
9,14,1685,"NEW YORK PENN STATION",0,"3848",685
9,4,1686,"NEW YORK PENN STATION",0,"3716",686
9,4,1687,"NEW YORK PENN STATION",0,"3720",687
9,4,1688,"NEW YORK PENN STATION",0,"3808",688
9,4,1689,"NEW YORK PENN STATION",0,"3928",689
9,4,1690,"NEW YORK PENN STATION",0,"3812",690
9,4,1691,"NEW YORK PENN STATION",0,"3814",691
9,4,1692,"NEW YORK PENN STATION",0,"3864",692
9,4,1693,"NEW YORK PENN STATION",0,"3154",693
9,4,1694,"NEW YORK PENN STATION",0,"3810",694
9,4,1695,"NEW YORK PENN STATION",0,"3858",695
9,4,1696,"NEW YORK PENN STATION",0,"3896",696
9,4,1697,"NEW YORK PENN STATION",0,"3700",697
9,4,1698,"NEW YORK PENN STATION",0,"3702",698
9,4,1699,"NEW YORK PENN STATION",0,"3868",699
9,4,1700,"NEW YORK PENN STATION",0,"3834",700
9,4,1701,"NEW YORK PENN STATION",0,"3806",701
9,4,1702,"NEW YORK PENN STATION",0,"3838",702
9,4,1703,"NEW YORK PENN STATION",0,"3850",703
9,4,1704,"NEW YORK PENN STATION",0,"3856",704
9,4,1705,"NEW YORK PENN STATION",0,"3876",705
9,4,1706,"NEW YORK PENN STATION",0,"3892",706
9,4,1707,"NEW YORK PENN STATION",0,"3860",707
9,4,1708,"NEW YORK PENN STATION",0,"3862",708
9,4,1709,"NEW YORK PENN STATION",0,"3880",709
9,4,1710,"NEW YORK PENN STATION",0,"3886",710
9,4,1711,"NEW YORK PENN STATION",0,"3818",711
9,4,1712,"NEW YORK PENN STATION",0,"3852",712
9,4,1713,"NEW YORK PENN STATION",0,"3866",713
9,4,1714,"NEW YORK PENN STATION",0,"3874",714
9,4,1715,"NEW YORK PENN STATION",0,"3882",715
9,3,1716,"NEW YORK PENN STATION",0,"3800",716
9,4,1717,"NEW YORK PENN STATION",0,"3836",717
9,4,1718,"NEW YORK PENN STATION",0,"3840",718
9,4,1719,"NEW YORK PENN STATION",0,"3842",719
9,4,1720,"NEW YORK PENN STATION",0,"3844",720
9,4,1721,"NEW YORK PENN STATION",0,"3846",721
9,4,1722,"NEW YORK PENN STATION",0,"3828",722
9,4,1723,"NEW YORK PENN STATION",0,"3832",723
9,4,1724,"NEW YORK PENN STATION",0,"3830",724
9,4,1725,"NEW YORK PENN STATION",0,"3742",725
9,4,1726,"NEW YORK PENN STATION",0,"3984",726
9,4,1727,"NEW YORK PENN STATION",0,"3738",727
9,4,1728,"NEW YORK PENN STATION",0,"3910",728
9,4,1729,"NEW YORK PENN STATION",0,"3898",729
9,4,1730,"NEW YORK PENN STATION",0,"3914",730
9,4,1731,"NEW YORK PENN STATION",0,"3930",731
9,4,1732,"NEW YORK PENN STATION",0,"3122",732
9,4,1733,"NEW YORK PENN STATION",0,"3932",733
9,4,1734,"NEW YORK PENN STATION",0,"3704",734
9,4,1735,"NEW YORK PENN STATION",0,"3722",735
9,4,1736,"NEW YORK PENN STATION",0,"3918",736
9,4,1737,"NEW YORK PENN STATION",0,"3920",737
9,4,1738,"NEW YORK PENN STATION",0,"3922",738
9,4,1739,"NEW YORK PENN STATION",0,"3924",739
9,4,1740,"NEW YORK PENN STATION",0,"3926",740
9,4,1741,"NEW YORK PENN STATION",0,"3126",741
9,4,1742,"NEW YORK PENN STATION",0,"3870",742
9,4,1743,"NEW YORK PENN STATION",0,"3718",743
9,4,1744,"NEW YORK PENN STATION",0,"3706",744
9,4,1745,"NEW YORK PENN STATION",0,"3708",745
9,4,1746,"NEW YORK PENN STATION",0,"3710",746
9,4,1747,"NEW YORK PENN STATION",0,"3712",747
9,4,1748,"NEW YORK PENN STATION",0,"3714",748
9,4,1749,"NEW YORK PENN STATION",0,"3124",749
9,4,1750,"NEW YORK PENN STATION",0,"3934",750
9,4,1751,"NEW YORK PENN STATION",0,"3954",751
9,4,1752,"NEW YORK PENN STATION",0,"3936",752
9,5,1753,"TRENTON TRANSIT CENTER",1,"8841",753
9,5,1754,"TRENTON TRANSIT CENTER",1,"8861",754
9,5,1755,"TRENTON TRANSIT CENTER",1,"8865",755
9,13,1756,"TRENTON TRANSIT CENTER",1,"8845",756
9,13,1757,"TRENTON TRANSIT CENTER",1,"8847",757
9,13,1758,"TRENTON TRANSIT CENTER",1,"8851",758
9,13,1759,"TRENTON TRANSIT CENTER",1,"8855",759
9,13,1760,"TRENTON TRANSIT CENTER",1,"3873",760
9,13,1761,"TRENTON TRANSIT CENTER",1,"3875",761
9,13,1762,"TRENTON TRANSIT CENTER",1,"8849",762
9,2,1763,"TRENTON TRANSIT CENTER",1,"7875",763
9,2,1764,"TRENTON TRANSIT CENTER",1,"7879",764
9,2,1765,"TRENTON TRANSIT CENTER",1,"7883",765
9,2,1766,"TRENTON TRANSIT CENTER",1,"7859",766
9,2,1767,"TRENTON TRANSIT CENTER",1,"7847",767
9,2,1768,"TRENTON TRANSIT CENTER",1,"7851",768
9,2,1769,"TRENTON TRANSIT CENTER",1,"7855",769
9,2,1770,"TRENTON TRANSIT CENTER",1,"7863",770
9,2,1771,"TRENTON TRANSIT CENTER",1,"7867",771
9,2,1772,"TRENTON TRANSIT CENTER",1,"7871",772
9,2,1773,"TRENTON TRANSIT CENTER",1,"7813",773
9,2,1774,"TRENTON TRANSIT CENTER",1,"7817",774
9,2,1775,"TRENTON TRANSIT CENTER",1,"7825",775
9,2,1776,"TRENTON TRANSIT CENTER",1,"7833",776
9,2,1777,"TRENTON TRANSIT CENTER",1,"7837",777
9,2,1778,"TRENTON TRANSIT CENTER",1,"7849",778
9,2,1779,"TRENTON TRANSIT CENTER",1,"7821",779
9,2,1780,"TRENTON TRANSIT CENTER",1,"7829",780
9,2,1781,"TRENTON TRANSIT CENTER",1,"7841",781
9,2,1782,"TRENTON TRANSIT CENTER",1,"7845",782
9,2,1783,"TRENTON TRANSIT CENTER",1,"7853",783
9,2,1784,"TRENTON TRANSIT CENTER",1,"7865",784
9,2,1785,"TRENTON TRANSIT CENTER",1,"7869",785
9,2,1786,"TRENTON TRANSIT CENTER",1,"7873",786
9,2,1787,"TRENTON TRANSIT CENTER",1,"7877",787
9,2,1788,"TRENTON TRANSIT CENTER",1,"7881",788
9,2,1789,"TRENTON TRANSIT CENTER",1,"7885",789
9,2,1790,"TRENTON TRANSIT CENTER",1,"7887",790
9,2,1791,"TRENTON TRANSIT CENTER",1,"7857",791
9,1,1792,"TRENTON TRANSIT CENTER",1,"7801",792
9,2,1793,"TRENTON TRANSIT CENTER",1,"7861",793
9,1,1794,"TRENTON TRANSIT CENTER",1,"7805",794
9,2,1795,"FRANK R LAUTENBERG SECAUCUS UPPER LEVEL",1,"7625",795
9,2,1796,"FRANK R LAUTENBERG SECAUCUS UPPER LEVEL",1,"7629",796
9,2,1797,"FRANK R LAUTENBERG SECAUCUS UPPER LEVEL",1,"7633",797
9,2,1798,"FRANK R LAUTENBERG SECAUCUS UPPER LEVEL",1,"7637",798
9,2,1799,"RAHWAY",1,"7661",799
9,2,1800,"RAHWAY",1,"7657",800
9,2,1801,"RAHWAY",1,"7665",801
9,2,1802,"RAHWAY",1,"7669",802
9,2,1803,"RAHWAY",1,"7673",803
9,23,1804,"TRENTON TRANSIT CENTER",1,"3811",804
9,24,1805,"TRENTON TRANSIT CENTER",1,"3811",805
9,14,1806,"TRENTON TRANSIT CENTER",1,"3867",806
9,14,1807,"TRENTON TRANSIT CENTER",1,"3873",807
9,14,1808,"TRENTON TRANSIT CENTER",1,"3875",808
9,14,1809,"TRENTON TRANSIT CENTER",1,"3955",809
9,14,1810,"TRENTON TRANSIT CENTER",1,"3961",810
9,4,1811,"JERSEY AVE.",1,"3703",811
9,4,1812,"JERSEY AVE.",1,"3713",812
9,4,1813,"TRENTON TRANSIT CENTER",1,"3963",813
9,4,1814,"TRENTON TRANSIT CENTER",1,"3969",814
9,4,1815,"JERSEY AVE.",1,"3711",815
9,4,1816,"JERSEY AVE.",1,"3177",816
9,4,1817,"TRENTON TRANSIT CENTER",1,"3815",817
9,4,1818,"TRENTON TRANSIT CENTER",1,"3885",818
9,4,1819,"JERSEY AVE.",1,"3719",819
9,4,1820,"JERSEY AVE.",1,"3737",820
9,4,1821,"TRENTON TRANSIT CENTER",1,"3823",821
9,4,1822,"TRENTON TRANSIT CENTER",1,"3855",822
9,4,1823,"TRENTON TRANSIT CENTER",1,"3869",823
9,4,1824,"TRENTON TRANSIT CENTER",1,"3887",824
9,4,1825,"TRENTON TRANSIT CENTER",1,"3889",825
9,4,1826,"TRENTON TRANSIT CENTER",1,"3891",826
9,4,1827,"TRENTON TRANSIT CENTER",1,"3893",827
9,4,1828,"TRENTON TRANSIT CENTER",1,"3825",828
9,4,1829,"TRENTON TRANSIT CENTER",1,"3829",829
9,4,1830,"TRENTON TRANSIT CENTER",1,"3833",830
9,4,1831,"TRENTON TRANSIT CENTER",1,"3837",831
9,4,1832,"TRENTON TRANSIT CENTER",1,"3813",832
9,4,1833,"TRENTON TRANSIT CENTER",1,"3857",833
9,4,1834,"TRENTON TRANSIT CENTER",1,"3841",834
9,4,1835,"TRENTON TRANSIT CENTER",1,"3845",835
9,4,1836,"TRENTON TRANSIT CENTER",1,"3849",836
9,4,1837,"TRENTON TRANSIT CENTER",1,"3853",837
9,4,1838,"TRENTON TRANSIT CENTER",1,"3897",838
9,4,1839,"TRENTON TRANSIT CENTER",1,"3809",839
9,4,1840,"TRENTON TRANSIT CENTER",1,"3817",840
9,4,1841,"TRENTON TRANSIT CENTER",1,"3821",841
9,4,1842,"TRENTON TRANSIT CENTER",1,"3827",842
9,4,1843,"TRENTON TRANSIT CENTER",1,"3861",843
9,4,1844,"TRENTON TRANSIT CENTER",1,"3881",844
9,3,1845,"TRENTON TRANSIT CENTER",1,"3805",845
9,4,1846,"TRENTON TRANSIT CENTER",1,"3831",846
9,4,1847,"TRENTON TRANSIT CENTER",1,"3835",847
9,4,1848,"TRENTON TRANSIT CENTER",1,"3839",848
9,4,1849,"TRENTON TRANSIT CENTER",1,"3843",849
9,4,1850,"TRENTON TRANSIT CENTER",1,"3847",850
9,4,1851,"TRENTON TRANSIT CENTER",1,"3883",851
9,4,1852,"TRENTON TRANSIT CENTER",1,"3895",852
9,4,1853,"TRENTON TRANSIT CENTER",1,"3949",853
9,4,1854,"TRENTON TRANSIT CENTER",1,"3957",854
9,4,1855,"JERSEY AVE.",1,"3723",855
9,4,1856,"JERSEY AVE.",1,"3701",856
9,4,1857,"JERSEY AVE.",1,"3705",857
9,4,1858,"TRENTON TRANSIT CENTER",1,"3943",858
9,4,1859,"TRENTON TRANSIT CENTER",1,"3947",859
9,4,1860,"TRENTON TRANSIT CENTER",1,"3951",860
9,4,1861,"TRENTON TRANSIT CENTER",1,"3953",861
9,4,1862,"JERSEY AVE.",1,"3729",862
9,4,1863,"TRENTON TRANSIT CENTER",1,"3937",863
9,4,1864,"TRENTON TRANSIT CENTER",1,"3965",864
9,4,1865,"NEW BRUNSWICK",1,"3171",865
9,4,1866,"JERSEY AVE.",1,"3725",866
9,4,1867,"JERSEY AVE.",1,"3165",867
9,4,1868,"TRENTON TRANSIT CENTER",1,"3959",868
9,4,1869,"JERSEY AVE.",1,"3709",869
9,4,1870,"JERSEY AVE.",1,"3721",870
9,4,1871,"JERSEY AVE.",1,"3731",871
9,4,1872,"TRENTON TRANSIT CENTER",1,"3915",872
9,4,1873,"TRENTON TRANSIT CENTER",1,"3917",873
9,15,1874,"TRENTON TRANSIT CENTER",1,"8891",874
10,25,1875,"NEW YORK PENN STATION",0,"7228",875
10,25,1876,"NEW YORK PENN STATION",0,"7232",876
10,25,1877,"NEW YORK PENN STATION",0,"7236",877
10,25,1878,"NEW YORK PENN STATION",0,"7240",878
10,25,1879,"NEW YORK PENN STATION",0,"7244",879
10,25,1880,"NEW YORK PENN STATION",0,"7248",880
10,25,1881,"NEW YORK PENN STATION",0,"7252",881
10,25,1882,"NEW YORK PENN STATION",0,"7256",882
10,25,1883,"NEW YORK PENN STATION",0,"7260",883
10,25,1884,"NEW YORK PENN STATION",0,"7264",884
10,5,1885,"NEW YORK PENN STATION",0,"8214",885
10,13,1886,"NEW YORK PENN STATION",0,"3514",886
10,18,1887,"NEW YORK PENN STATION",0,"7228",887
10,18,1888,"NEW YORK PENN STATION",0,"7232",888
10,18,1889,"NEW YORK PENN STATION",0,"7236",889
10,18,1890,"NEW YORK PENN STATION",0,"7240",890
10,18,1891,"NEW YORK PENN STATION",0,"7244",891
10,18,1892,"NEW YORK PENN STATION",0,"7248",892
10,18,1893,"NEW YORK PENN STATION",0,"7252",893
10,18,1894,"NEW YORK PENN STATION",0,"7256",894
10,18,1895,"NEW YORK PENN STATION",0,"7260",895
10,18,1896,"NEW YORK PENN STATION",0,"7264",896
10,1,1897,"NEW YORK PENN STATION",0,"7200",897
10,2,1898,"NEW YORK PENN STATION",0,"7204",898
10,2,1899,"NEW YORK PENN STATION",0,"7208",899
10,2,1900,"NEW YORK PENN STATION",0,"7220",900
10,2,1901,"NEW YORK PENN STATION",0,"7224",901
10,2,1902,"NEW YORK PENN STATION",0,"7268",902
10,2,1903,"NEW YORK PENN STATION",0,"7272",903
10,2,1904,"NEW YORK PENN STATION",0,"7276",904
10,2,1905,"NEW YORK PENN STATION",0,"7212",905
10,2,1906,"NEW YORK PENN STATION",0,"7216",906
10,26,1907,"NEW YORK PENN STATION",0,"3272",907
10,26,1908,"NEW YORK PENN STATION",0,"3270",908
10,26,1909,"NEW YORK PENN STATION",0,"3276",909
10,26,1910,"NEW YORK PENN STATION",0,"3248",910
10,26,1911,"NEW YORK PENN STATION",0,"3252",911
10,26,1912,"NEW YORK PENN STATION",0,"3256",912
10,26,1913,"NEW YORK PENN STATION",0,"3260",913
10,26,1914,"NEW YORK PENN STATION",0,"3266",914
10,26,1915,"NEW YORK PENN STATION",0,"3244",915
10,26,1916,"NEW YORK PENN STATION",0,"3274",916
10,27,1917,"NEW YORK PENN STATION",0,"3272",917
10,27,1918,"NEW YORK PENN STATION",0,"3270",918
10,27,1919,"NEW YORK PENN STATION",0,"3276",919
10,27,1920,"NEW YORK PENN STATION",0,"3248",920
10,27,1921,"NEW YORK PENN STATION",0,"3252",921
10,27,1922,"NEW YORK PENN STATION",0,"3256",922
10,27,1923,"NEW YORK PENN STATION",0,"3260",923
10,27,1924,"NEW YORK PENN STATION",0,"3266",924
10,27,1925,"NEW YORK PENN STATION",0,"3244",925
10,27,1926,"NEW YORK PENN STATION",0,"3274",926
10,14,1927,"NEW YORK PENN STATION",0,"3514",927
10,4,1928,"NEW YORK PENN STATION",0,"3224",928
10,4,1929,"NEW YORK PENN STATION",0,"3516",929
10,4,1930,"NEW YORK PENN STATION",0,"3216",930
10,4,1931,"NEW YORK PENN STATION",0,"3502",931
10,4,1932,"NEW YORK PENN STATION",0,"3512",932
10,4,1933,"NEW YORK PENN STATION",0,"3230",933
10,4,1934,"NEW YORK PENN STATION",0,"3208",934
10,4,1935,"NEW YORK PENN STATION",0,"3500",935
10,4,1936,"NEW YORK PENN STATION",0,"3504",936
10,4,1937,"NEW YORK PENN STATION",0,"3506",937
10,4,1938,"NEW YORK PENN STATION",0,"3508",938
10,4,1939,"NEW YORK PENN STATION",0,"3510",939
10,4,1940,"NEW YORK PENN STATION",0,"3202",940
10,4,1941,"NEW YORK PENN STATION",0,"3222",941
10,4,1942,"NEW YORK PENN STATION",0,"3204",942
10,4,1943,"NEW YORK PENN STATION",0,"3210",943
10,3,1944,"NEW YORK PENN STATION",0,"3200",944
10,4,1945,"NEW YORK PENN STATION",0,"3236",945
10,4,1946,"NEW YORK PENN STATION",0,"3278",946
10,4,1947,"NEW YORK PENN STATION",0,"3284",947
10,4,1948,"NEW YORK PENN STATION",0,"3288",948
10,4,1949,"NEW YORK PENN STATION",0,"3232",949
10,4,1950,"NEW YORK PENN STATION",0,"3292",950
10,4,1951,"NEW YORK PENN STATION",0,"3240",951
10,4,1952,"NEW YORK PENN STATION",0,"3312",952
10,4,1953,"NEW YORK PENN STATION",0,"3318",953
10,4,1954,"NEW YORK PENN STATION",0,"3326",954
10,4,1955,"NEW YORK PENN STATION",0,"3598",955
10,25,1956,"LONG BRANCH",1,"7229",956
10,25,1957,"LONG BRANCH",1,"7233",957
10,25,1958,"LONG BRANCH",1,"7237",958
10,25,1959,"LONG BRANCH",1,"7241",959
10,25,1960,"LONG BRANCH",1,"7245",960
10,25,1961,"LONG BRANCH",1,"7249",961
10,25,1962,"LONG BRANCH",1,"7253",962
10,25,1963,"LONG BRANCH",1,"7257",963
10,25,1964,"LONG BRANCH",1,"7261",964
10,25,1965,"LONG BRANCH",1,"7265",965
10,13,1966,"LONG BRANCH",1,"3235",966
10,5,1967,"LONG BRANCH",1,"8225",967
10,13,1968,"LONG BRANCH",1,"8249",968
10,18,1969,"LONG BRANCH",1,"7229",969
10,18,1970,"LONG BRANCH",1,"7233",970
10,18,1971,"LONG BRANCH",1,"7237",971
10,18,1972,"LONG BRANCH",1,"7241",972
10,18,1973,"LONG BRANCH",1,"7245",973
10,18,1974,"LONG BRANCH",1,"7249",974
10,18,1975,"LONG BRANCH",1,"7253",975
10,18,1976,"LONG BRANCH",1,"7257",976
10,18,1977,"LONG BRANCH",1,"7261",977
10,18,1978,"LONG BRANCH",1,"7265",978
10,1,1979,"LONG BRANCH",1,"7205",979
10,2,1980,"LONG BRANCH",1,"7217",980
10,2,1981,"LONG BRANCH",1,"7221",981
10,2,1982,"LONG BRANCH",1,"7225",982
10,2,1983,"LONG BRANCH",1,"7269",983
10,2,1984,"LONG BRANCH",1,"7273",984
10,2,1985,"LONG BRANCH",1,"7277",985
